flight_date,airline,tailnumber,flight_number,src,dest,departure_time,arrival_time,flight_time,distance
2019-11-28,WN,N715SW,5253,STL,DTW,925,1155,90.0,440.0
2019-11-28,WN,N715SW,5253,DTW,MDW,1230,1240,70.0,228.0
2019-11-28,WN,N715SW,5253,MDW,MCI,1320,1450,90.0,405.0
2019-11-28,WN,N715SW,5253,MCI,LAS,1535,1640,185.0,1139.0
2019-11-28,WN,N715SW,5253,LAS,DEN,1735,2025,110.0,628.0
2019-11-28,WN,N782SA,5261,MSP,BWI,650,1010,140.0,936.0
2019-11-28,WN,N8539V,5265,MCI,ATL,700,1005,125.0,692.0
2019-11-28,WN,N8539V,5265,ATL,DAL,1055,1215,140.0,721.0
2019-11-28,WN,N219WN,5267,DEN,SLC,705,845,100.0,391.0
2019-11-28,WN,N219WN,5267,SLC,OAK,915,1010,115.0,588.0
2019-11-28,WN,N219WN,5267,OAK,SAN,1055,1225,90.0,446.0
2019-11-28,WN,N7732A,5269,ATL,HOU,640,800,140.0,696.0
2019-11-28,WN,N7828A,5272,MSP,DEN,645,750,125.0,680.0
2019-11-28,WN,N284WN,5274,MSY,ATL,540,805,85.0,425.0
2019-11-28,WN,N237WN,5274,ATL,MKE,900,1005,125.0,669.0
2019-11-28,WN,N237WN,5274,MKE,LAS,1055,1250,235.0,1524.0
2019-11-28,WN,N237WN,5274,LAS,SAT,1335,1805,150.0,1069.0
2019-11-28,WN,N565WN,5275,MSY,BWI,650,1010,140.0,998.0
2019-11-28,WN,N565WN,5275,BWI,BUF,1105,1220,75.0,281.0
2019-11-28,WN,N565WN,5275,BUF,PHX,1300,1605,305.0,1912.0
2019-11-28,WN,N565WN,5275,PHX,ELP,1650,1800,70.0,347.0
2019-11-28,WN,N8565Z,5280,ALB,MDW,630,800,150.0,717.0
2019-11-28,WN,N8565Z,5280,MDW,OAK,855,1140,285.0,1844.0
2019-11-28,WN,N799SW,5281,DEN,MDW,1525,1840,135.0,895.0
2019-11-28,WN,N746SW,5283,SMF,BUR,610,730,80.0,358.0
2019-11-28,WN,N7819A,5289,OAK,BUR,1220,1330,70.0,325.0
2019-11-28,WN,N406WN,5290,TUS,SJC,945,1055,130.0,722.0
2019-11-28,WN,N406WN,5290,SJC,SAN,1140,1300,80.0,417.0
2019-11-28,WN,N293WN,5292,GEG,SMF,1050,1240,110.0,649.0
2019-11-28,WN,N293WN,5292,SMF,AUS,1320,1835,195.0,1481.0
2019-11-28,WN,N8327A,5294,SMF,LAX,1105,1235,90.0,373.0
2019-11-28,WN,N8668A,5296,SEA,PHX,1325,1710,165.0,1107.0
2019-11-28,WN,N741SA,5298,OAK,LAX,600,730,90.0,337.0
2019-11-28,WN,N8614M,5299,SFO,DEN,940,1310,150.0,967.0
2019-11-28,WN,N8603F,5302,HOU,IND,945,1255,130.0,861.0
2019-11-28,WN,N208WN,5305,MDW,RDU,1405,1655,110.0,632.0
2019-11-28,WN,N7735A,5306,OAK,LAX,1900,2025,85.0,337.0
2019-11-28,WN,N8685B,5307,MDW,HOU,725,1015,170.0,937.0
2019-11-28,WN,N8685B,5307,HOU,LAS,1105,1230,205.0,1235.0
2019-11-28,WN,N8685B,5307,LAS,BWI,1320,2045,265.0,2106.0
2019-11-28,WN,N706SW,5308,MCO,OAK,1450,1755,365.0,2438.0
2019-11-28,WN,N8553W,5312,MKE,MCO,725,1115,170.0,1066.0
2019-11-28,WN,N8553W,5312,MCO,DAL,1205,1355,170.0,973.0
2019-11-28,WN,N8553W,5312,DAL,BUR,1450,1615,205.0,1243.0
2019-11-28,WN,N7845A,5314,ONT,SFO,900,1030,90.0,363.0
2019-11-28,WN,N7822A,5317,PDX,LAX,755,1015,140.0,834.0
2019-11-28,WN,N7822A,5317,LAX,MDW,1100,1700,240.0,1750.0
2019-11-28,WN,N469WN,5319,OAK,LAX,1345,1510,85.0,337.0
2019-11-28,WN,N284WN,5322,MCI,MCO,1105,1440,155.0,1072.0
2019-11-28,WN,N284WN,5322,MCO,FLL,1540,1650,70.0,177.0
2019-11-28,WN,N8321D,5323,SEA,OAK,1140,1350,130.0,672.0
2019-11-28,WN,N8518R,5328,ATL,LAS,735,910,275.0,1747.0
2019-11-28,WN,N7842A,5329,SJC,ONT,1040,1155,75.0,333.0
2019-11-28,WN,N8308K,5331,HOU,BWI,720,1110,170.0,1246.0
2019-11-28,WN,N8308K,5331,BWI,SMF,1205,1505,360.0,2395.0
2019-11-28,WN,N8628A,5335,SFO,LAS,600,725,85.0,414.0
2019-11-28,WN,N8628A,5335,LAS,ATL,815,1500,225.0,1747.0
2019-11-28,WN,N8628A,5335,ATL,MCO,1545,1715,90.0,404.0
2019-11-28,WN,N8679A,5336,DAL,MSY,655,815,80.0,436.0
2019-11-28,WN,N8679A,5336,MSY,OAK,905,1155,290.0,1903.0
2019-11-28,WN,N8651A,5337,ABQ,LAX,1305,1410,125.0,677.0
2019-11-28,WN,N8651A,5337,LAX,MDW,1455,2050,235.0,1750.0
2019-11-28,WN,N8614M,5338,DEN,LAS,1355,1450,115.0,628.0
2019-11-28,WN,N8670A,5341,OAK,SAN,840,1010,90.0,446.0
2019-11-28,WN,N920WN,5344,DEN,SAT,1115,1420,125.0,794.0
2019-11-28,WN,N286WN,5346,DAL,SAN,1520,1630,190.0,1182.0
2019-11-28,WN,N286WN,5346,SAN,SJC,1730,1855,85.0,417.0
2019-11-28,WN,N482WN,5347,MDW,LGA,605,915,130.0,725.0
2019-11-28,WN,N734SA,5350,SJC,PHX,1050,1335,105.0,621.0
2019-11-28,WN,N734SA,5350,PHX,ABQ,1415,1525,70.0,328.0
2019-11-28,WN,N400WN,5354,SMF,SNA,1250,1415,85.0,404.0
2019-11-28,WN,N400WN,5354,SNA,DEN,1505,1820,135.0,846.0
2019-11-28,WN,N258WN,5355,BWI,BDL,1650,1805,75.0,283.0
2019-11-28,WN,N729SW,5360,HRL,HOU,645,750,65.0,277.0
2019-11-28,WN,N220WN,5360,HOU,CHS,830,1145,135.0,928.0
2019-11-28,WN,N964WN,5363,PHX,FLL,800,1410,250.0,1972.0
2019-11-28,WN,N7708E,5363,FLL,DCA,1500,1730,150.0,899.0
2019-11-28,WN,N7833A,5365,BOS,STL,730,950,200.0,1047.0
2019-11-28,WN,N7752B,5367,MDW,DAL,1045,1305,140.0,793.0
2019-11-28,WN,N7752B,5367,DAL,AUS,1345,1445,60.0,189.0
2019-11-28,WN,N7752B,5367,AUS,PHX,1520,1650,150.0,872.0
2019-11-28,WN,N7752B,5367,PHX,ONT,1730,1740,70.0,325.0
2019-11-28,WN,N948WN,5369,SLC,LAS,1450,1515,85.0,368.0
2019-11-28,WN,N948WN,5369,LAS,ONT,1555,1655,60.0,197.0
2019-11-28,WN,N794SW,5371,ONT,DEN,655,1010,135.0,819.0
2019-11-28,WN,N794SW,5371,DEN,IND,1100,1515,135.0,977.0
2019-11-28,WN,N909WN,5373,DTW,MDW,715,740,85.0,228.0
2019-11-28,WN,N909WN,5373,MDW,DAL,825,1050,145.0,793.0
2019-11-28,WN,N435WN,5375,ONT,OAK,530,650,80.0,362.0
2019-11-28,WN,N435WN,5375,OAK,PDX,725,910,105.0,543.0
2019-11-28,WN,N435WN,5375,PDX,DEN,1005,1325,140.0,991.0
2019-11-28,WN,N435WN,5375,DEN,OMA,1410,1630,80.0,472.0
2019-11-28,WN,N200WN,5382,DEN,SMF,1120,1255,155.0,909.0
2019-11-28,WN,N200WN,5382,SMF,BUR,1330,1445,75.0,358.0
2019-11-28,WN,N730SW,5384,SMF,PHX,645,935,110.0,647.0
2019-11-28,WN,N218WN,5392,PDX,MDW,725,1315,230.0,1751.0
2019-11-28,WN,N218WN,5392,MDW,ORF,1405,1705,120.0,704.0
2019-11-28,WN,N7740A,5393,ONT,OAK,1335,1450,75.0,362.0
2019-11-28,WN,N7740A,5393,OAK,SEA,1530,1740,130.0,672.0
2019-11-28,WN,N724SW,5394,PIT,MCO,910,1135,145.0,834.0
2019-11-28,WN,N7839A,5396,STL,LAS,715,855,220.0,1371.0
2019-11-28,WN,N7839A,5396,LAS,BUR,950,1055,65.0,223.0
2019-11-28,WN,N7839A,5396,BUR,SJC,1150,1305,75.0,296.0
2019-11-28,WN,N8686A,5397,PDX,PHX,615,945,150.0,1009.0
2019-11-28,WN,N8686A,5397,PHX,PIT,1040,1630,230.0,1814.0
2019-11-28,WN,N902WN,5401,PVD,FLL,715,1040,205.0,1188.0
2019-11-28,WN,N902WN,5401,FLL,TPA,1130,1240,70.0,197.0
2019-11-28,WN,N902WN,5401,TPA,DEN,1330,1530,240.0,1506.0
2019-11-28,WN,N902WN,5401,DEN,LAS,1625,1720,115.0,628.0
2019-11-28,WN,N902WN,5401,LAS,SJC,1810,1935,85.0,386.0
2019-11-28,WN,N7884G,5404,ATL,RIC,955,1130,95.0,481.0
2019-11-28,WN,N214WN,5405,ATL,DEN,1550,1715,205.0,1199.0
2019-11-28,WN,N7834A,5409,MEM,HOU,610,800,110.0,484.0
2019-11-28,WN,N7834A,5409,HOU,AUS,900,955,55.0,148.0
2019-11-28,WN,N7834A,5409,AUS,ELP,1030,1110,100.0,528.0
2019-11-28,WN,N7834A,5409,ELP,DEN,1150,1340,110.0,563.0
2019-11-28,WN,N7834A,5409,DEN,OKC,1420,1645,85.0,495.0
2019-11-28,WN,N8550Q,5412,STL,BWI,1610,1905,115.0,738.0
2019-11-28,WN,N209WN,5417,PHL,BNA,615,740,145.0,675.0
2019-11-28,WN,N209WN,5417,BNA,SAT,830,1105,155.0,822.0
2019-11-28,WN,N209WN,5417,SAT,LAS,1140,1235,175.0,1069.0
2019-11-28,WN,N209WN,5417,LAS,DEN,1315,1605,110.0,628.0
2019-11-28,WN,N209WN,5417,DEN,MCI,1645,1925,100.0,533.0
2019-11-28,WN,N8522P,5419,DEN,LAX,900,1035,155.0,862.0
2019-11-28,WN,N8522P,5419,LAX,BNA,1125,1720,235.0,1797.0
2019-11-28,WN,N273WN,5425,LGA,BNA,600,740,160.0,764.0
2019-11-28,WN,N273WN,5425,BNA,STL,820,935,75.0,272.0
2019-11-28,WN,N273WN,5425,STL,LAX,1030,1245,255.0,1592.0
2019-11-28,WN,N273WN,5425,LAX,OAK,1330,1450,80.0,337.0
2019-11-28,WN,N273WN,5425,OAK,RNO,1530,1625,55.0,181.0
2019-11-28,WN,N286WN,5430,SAN,MSY,635,1210,215.0,1599.0
2019-11-28,WN,N286WN,5430,MSY,DAL,1250,1420,90.0,436.0
2019-11-28,WN,N8552Z,5432,PHX,MDW,1230,1645,195.0,1444.0
2019-11-28,WN,N933WN,5435,PHX,LAS,815,825,70.0,255.0
2019-11-28,WN,N933WN,5435,LAS,SNA,915,1020,65.0,226.0
2019-11-28,WN,N933WN,5435,SNA,OAK,1110,1235,85.0,371.0
2019-11-28,WN,N933WN,5435,OAK,PDX,1325,1505,100.0,543.0
2019-11-28,WN,N553WN,5437,OKC,DCA,730,1115,165.0,1158.0
2019-11-28,WN,N553WN,5437,DCA,STL,1150,1315,145.0,719.0
2019-11-28,WN,N553WN,5437,STL,HOU,1355,1610,135.0,687.0
2019-11-28,WN,N8546V,5439,MDW,DAL,1555,1815,140.0,793.0
2019-11-28,WN,N569WN,5440,BNA,TPA,1650,1935,105.0,612.0
2019-11-28,WN,N778SW,5445,OAK,SNA,1055,1220,85.0,371.0
2019-11-28,WN,N778SW,5445,SNA,PHX,1300,1515,75.0,338.0
2019-11-28,WN,N778SW,5445,PHX,ABQ,1600,1705,65.0,328.0
2019-11-28,WN,N7720F,5448,SNA,LAS,645,805,80.0,226.0
2019-11-28,WN,N7720F,5448,LAS,PHX,840,1050,70.0,255.0
2019-11-28,WN,N7720F,5448,PHX,OKC,1130,1440,130.0,833.0
2019-11-28,WN,N7720F,5448,OKC,DAL,1520,1620,60.0,181.0
2019-11-28,WN,N7720F,5448,DAL,LBB,1700,1810,70.0,293.0
2019-11-28,WN,N569WN,5450,DEN,JAX,955,1500,185.0,1447.0
2019-11-28,WN,N569WN,5450,JAX,BNA,1535,1610,95.0,483.0
2019-11-28,WN,N944WN,5453,CLE,STL,925,1005,100.0,487.0
2019-11-28,WN,N944WN,5453,STL,MSP,1050,1220,90.0,448.0
2019-11-28,WN,N7708E,5456,BNA,RDU,850,1120,90.0,442.0
2019-11-28,WN,N7708E,5456,RDU,FLL,1200,1410,130.0,680.0
2019-11-28,WN,N964WN,5456,FLL,DAL,1450,1700,190.0,1108.0
2019-11-28,WN,N7847A,5456,DAL,BHM,1740,1915,95.0,587.0
2019-11-28,WN,N8677A,5460,SJU,TPA,730,940,190.0,1237.0
2019-11-28,WN,N8677A,5460,TPA,DAL,1025,1205,160.0,917.0
2019-11-28,WN,N8677A,5460,DAL,LAS,1250,1345,175.0,1067.0
2019-11-28,WN,N7728D,5461,SAN,OAK,845,1015,90.0,446.0
2019-11-28,WN,N8667D,5463,PIT,PHX,825,1120,295.0,1814.0
2019-11-28,WN,N8667D,5465,PHX,BUF,1225,1825,240.0,1912.0
2019-11-28,WN,N213WN,5468,OMA,MDW,1605,1725,80.0,423.0
2019-11-28,WN,N213WN,5468,MDW,CVG,1805,2015,70.0,249.0
2019-11-28,WN,N213WN,5471,PNS,BNA,730,855,85.0,391.0
2019-11-28,WN,N213WN,5471,BNA,DCA,945,1225,100.0,562.0
2019-11-28,WN,N213WN,5471,DCA,OMA,1300,1500,180.0,1012.0
2019-11-28,WN,N8672F,5475,PVD,BWI,605,730,85.0,327.0
2019-11-28,WN,N8672F,5475,BWI,LAX,820,1120,360.0,2329.0
2019-11-28,WN,N8672F,5475,LAX,DEN,1210,1530,140.0,862.0
2019-11-28,WN,N8672F,5475,DEN,PDX,1620,1810,170.0,991.0
2019-11-28,WN,N487WN,5476,DEN,LGA,715,1255,220.0,1620.0
2019-11-28,WN,N487WN,5476,LGA,ATL,1340,1620,160.0,762.0
2019-11-28,WN,N8550Q,5478,LAX,STL,950,1525,215.0,1592.0
2019-11-28,WN,N8617E,5483,IND,DEN,700,755,175.0,977.0
2019-11-28,WN,N8617E,5483,DEN,GEG,845,1015,150.0,836.0
2019-11-28,WN,N8617E,5483,GEG,LAS,1105,1315,130.0,806.0
2019-11-28,WN,N8617E,5483,LAS,MKE,1405,1930,205.0,1524.0
2019-11-28,WN,N7745A,5484,BWI,BHM,935,1050,135.0,682.0
2019-11-28,WN,N7745A,5484,BHM,MDW,1120,1310,110.0,570.0
2019-11-28,WN,N7745A,5484,MDW,CHS,1405,1710,125.0,745.0
2019-11-28,WN,N240WN,5488,PVD,DCA,915,1055,100.0,356.0
2019-11-28,WN,N240WN,5488,DCA,BNA,1145,1245,120.0,562.0
2019-11-28,WN,N240WN,5491,BNA,DCA,1345,1625,100.0,562.0
2019-11-28,WN,N219WN,5499,OAK,SNA,1520,1645,85.0,371.0
2019-11-28,WN,N735SA,5501,DEN,ATL,700,1150,170.0,1199.0
2019-11-28,WN,N735SA,5501,ATL,FLL,1230,1430,120.0,581.0
2019-11-28,WN,N735SA,5501,FLL,ISP,1510,1755,165.0,1092.0
2019-11-28,WN,N8512U,5504,GRR,MDW,600,620,80.0,137.0
2019-11-28,WN,N8618N,5504,MDW,TPA,710,1045,155.0,997.0
2019-11-28,WN,N227WN,5505,DAL,ELP,925,1010,105.0,562.0
2019-11-28,WN,N8312C,5507,LAX,SMF,740,905,85.0,373.0
2019-11-28,WN,N498WN,5508,OAK,PHX,535,825,110.0,646.0
2019-11-28,WN,N403WN,5509,ATL,LGA,855,1110,135.0,762.0
2019-11-28,WN,N403WN,5509,LGA,HOU,1155,1515,260.0,1428.0
2019-11-28,WN,N771SA,5517,BWI,CHS,840,1030,110.0,472.0
2019-11-28,WN,N7885A,5518,SEA,SJC,700,910,130.0,696.0
2019-11-28,WN,N7885A,5518,SJC,LAX,955,1115,80.0,308.0
2019-11-28,WN,N7885A,5518,LAX,LAS,1205,1320,75.0,236.0
2019-11-28,WN,N771SA,5521,CHS,BWI,1110,1235,85.0,472.0
2019-11-28,WN,N292WN,5522,ATL,MSY,745,820,95.0,425.0
2019-11-28,WN,N292WN,5522,MSY,PHX,915,1145,210.0,1300.0
2019-11-28,WN,N292WN,5522,PHX,BUR,1235,1305,90.0,369.0
2019-11-28,WN,N292WN,5522,BUR,LAS,1355,1500,65.0,223.0
2019-11-28,WN,N719SW,5524,OAK,LAS,640,810,90.0,407.0
2019-11-28,WN,N232WN,5526,TPA,MDW,1500,1640,160.0,997.0
2019-11-28,WN,N232WN,5526,MDW,OMA,1730,1900,90.0,423.0
2019-11-28,WN,N968WN,5529,MEM,MDW,600,740,100.0,480.0
2019-11-28,WN,N7861J,5534,TPA,SDF,615,820,125.0,727.0
2019-11-28,WN,N7861J,5534,SDF,DEN,905,1010,185.0,1024.0
2019-11-28,WN,N7861J,5534,DEN,SAN,1110,1235,145.0,853.0
2019-11-28,WN,N7861J,5534,SAN,RNO,1320,1455,95.0,488.0
2019-11-28,WN,N449WN,5535,SNA,DEN,1000,1315,135.0,846.0
2019-11-28,WN,N449WN,5535,DEN,CLE,1355,1835,160.0,1201.0
2019-11-28,WN,N483WN,5536,OAK,SLC,1245,1530,105.0,588.0
2019-11-28,WN,N268WN,5537,OKC,DEN,1415,1450,95.0,495.0
2019-11-28,WN,N268WN,5537,DEN,AUS,1540,1840,120.0,775.0
2019-11-28,WN,N263WN,5540,ROC,BWI,620,745,85.0,277.0
2019-11-28,WN,N242WN,5541,PHX,IND,1040,1555,195.0,1488.0
2019-11-28,WN,N263WN,5542,BWI,JAX,850,1100,130.0,663.0
2019-11-28,WN,N263WN,5542,JAX,HOU,1145,1320,155.0,816.0
2019-11-28,WN,N7739A,5543,BWI,MCO,1305,1530,145.0,787.0
2019-11-28,WN,N7739A,5543,MCO,MSY,1615,1705,110.0,551.0
2019-11-28,WN,N920WN,5545,PDX,DEN,635,1000,145.0,991.0
2019-11-28,WN,N268WN,5545,DEN,OKC,1100,1330,90.0,495.0
2019-11-28,WN,N8662F,5547,SAT,ATL,655,1010,135.0,874.0
2019-11-28,WN,N8662F,5547,ATL,TPA,1100,1230,90.0,406.0
2019-11-28,WN,N552WN,5549,RSW,BWI,745,1000,135.0,919.0
2019-11-28,WN,N497WN,5549,BWI,RDU,1050,1205,75.0,255.0
2019-11-28,WN,N497WN,5549,RDU,MDW,1245,1345,120.0,632.0
2019-11-28,WN,N497WN,5549,MDW,LGA,1425,1730,125.0,725.0
2019-11-28,WN,N8662F,5551,TPA,SAT,1320,1510,170.0,972.0
2019-11-28,WN,N776WN,5553,SMF,SNA,720,845,85.0,404.0
2019-11-28,WN,N405WN,5556,GEG,PHX,605,940,155.0,1020.0
2019-11-28,WN,N405WN,5556,PHX,OMA,1035,1410,155.0,1037.0
2019-11-28,WN,N405WN,5556,OMA,DEN,1450,1525,95.0,472.0
2019-11-28,WN,N405WN,5556,DEN,TUS,1615,1810,115.0,639.0
2019-11-28,WN,N458WN,5557,DEN,STL,725,1025,120.0,770.0
2019-11-28,WN,N458WN,5557,STL,OKC,1105,1240,95.0,462.0
2019-11-28,WN,N252WN,5558,PDX,SJC,1330,1515,105.0,569.0
2019-11-28,WN,N252WN,5558,SJC,SNA,1605,1725,80.0,342.0
2019-11-28,WN,N279WN,5559,SAT,HOU,650,745,55.0,192.0
2019-11-28,WN,N8537Z,5560,DEN,TPA,750,1310,200.0,1506.0
2019-11-28,WN,N8537Z,5560,TPA,HOU,1405,1530,145.0,781.0
2019-11-28,WN,N8537Z,5560,HOU,BWI,1615,2005,170.0,1246.0
2019-11-28,WN,N7887A,5561,HOU,TUL,905,1035,90.0,453.0
2019-11-28,WN,N7887A,5561,TUL,DAL,1105,1210,65.0,238.0
2019-11-28,WN,N7887A,5561,DAL,CLT,1255,1615,140.0,926.0
2019-11-28,WN,N208WN,5562,STL,CLE,930,1200,90.0,487.0
2019-11-28,WN,N208WN,5562,CLE,MDW,1245,1305,80.0,307.0
2019-11-28,WN,N755SA,5563,MCO,MDW,1310,1500,170.0,990.0
2019-11-28,WN,N463WN,5564,SJC,BOI,945,1220,95.0,523.0
2019-11-28,WN,N463WN,5564,BOI,LAS,1300,1340,100.0,519.0
2019-11-28,WN,N463WN,5564,LAS,OMA,1430,1905,155.0,1099.0
2019-11-28,WN,N755SA,5565,MDW,FLL,1550,1955,185.0,1167.0
2019-11-28,WN,N8620H,5569,STL,SMF,1525,1740,255.0,1679.0
2019-11-28,WN,N412WN,5570,SEA,DEN,635,1010,155.0,1024.0
2019-11-28,WN,N412WN,5571,PHX,MKE,1415,1830,195.0,1460.0
2019-11-28,WN,N412WN,5572,DEN,PHX,1110,1305,115.0,602.0
2019-11-28,WN,N939WN,5574,SLC,DEN,715,845,90.0,391.0
2019-11-28,WN,N939WN,5574,DEN,DAL,945,1240,115.0,651.0
2019-11-28,WN,N939WN,5574,DAL,IND,1340,1640,120.0,755.0
2019-11-28,WN,N7845A,5575,SFO,BUR,1140,1305,85.0,326.0
2019-11-28,WN,N945WN,5576,RDU,BWI,630,740,70.0,255.0
2019-11-28,WN,N7845A,5577,BUR,SMF,1345,1505,80.0,358.0
2019-11-28,WN,N7845A,5577,SMF,SEA,1600,1755,115.0,605.0
2019-11-28,WN,N926WN,5578,SEA,OAK,525,730,125.0,672.0
2019-11-28,WN,N926WN,5578,OAK,ONT,820,940,80.0,362.0
2019-11-28,WN,N8689C,5579,SJC,HOU,755,1330,215.0,1621.0
2019-11-28,WN,N8689C,5579,HOU,FLL,1420,1745,145.0,957.0
2019-11-28,WN,N8509U,5581,DEN,MCO,715,1245,210.0,1546.0
2019-11-28,WN,N8509U,5581,MCO,STL,1335,1510,155.0,882.0
2019-11-28,WN,N8509U,5581,STL,SAN,1600,1800,240.0,1557.0
2019-11-28,WN,N8573Z,5582,SEA,PHX,600,945,165.0,1107.0
2019-11-28,WN,N8573Z,5582,PHX,MSY,1040,1430,170.0,1300.0
2019-11-28,WN,N8573Z,5582,MSY,MCI,1520,1720,120.0,689.0
2019-11-28,WN,N8515X,5585,MDW,PHX,1355,1650,235.0,1444.0
2019-11-28,WN,N8306H,5586,SJC,MDW,700,1310,250.0,1838.0
2019-11-28,WN,N8562Z,5587,SJU,FLL,815,1010,175.0,1046.0
2019-11-28,WN,N8562Z,5587,FLL,AUS,1100,1315,195.0,1105.0
2019-11-28,WN,N8562Z,5587,AUS,MDW,1405,1635,150.0,972.0
2019-11-28,WN,N8562Z,5587,MDW,GRR,1725,1920,55.0,137.0
2019-11-28,WN,N7826B,5588,HOU,MKE,1420,1645,145.0,1004.0
2019-11-28,WN,N558WN,5589,OAK,SLC,700,950,110.0,588.0
2019-11-28,WN,N725SW,5590,PHX,BUR,710,740,90.0,369.0
2019-11-28,WN,N725SW,5590,BUR,BNA,830,1420,230.0,1791.0
2019-11-28,WN,N8527Q,5591,SJU,MDW,1420,1735,315.0,2057.0
2019-11-28,WN,N8558Z,5593,SAN,DEN,1100,1420,140.0,853.0
2019-11-28,WN,N8558Z,5593,DEN,STL,1510,1805,115.0,770.0
2019-11-28,WN,N745SW,5594,MDW,MCO,945,1320,155.0,990.0
2019-11-28,WN,N745SW,5594,MCO,HOU,1400,1535,155.0,849.0
2019-11-28,WN,N745SW,5594,HOU,MCI,1620,1815,115.0,666.0
2019-11-28,WN,N7817J,5597,SMF,DEN,655,1015,140.0,909.0
2019-11-28,WN,N7817J,5597,DEN,MEM,1105,1415,130.0,872.0
2019-11-28,WN,N7817J,5597,MEM,TPA,1455,1745,110.0,655.0
2019-11-28,WN,N781WN,5598,PHX,SNA,1020,1050,90.0,338.0
2019-11-28,WN,N951WN,56,CRP,HOU,1110,1210,60.0,187.0
2019-11-28,WN,N951WN,56,HOU,DAL,1300,1405,65.0,239.0
2019-11-28,WN,N705SW,56,DAL,LIT,1445,1550,65.0,296.0
2019-11-28,WN,N469WN,5600,DEN,SMF,710,855,165.0,909.0
2019-11-28,WN,N469WN,5600,SMF,ONT,935,1055,80.0,390.0
2019-11-28,WN,N743SW,5601,PHX,SFO,715,825,130.0,651.0
2019-11-28,WN,N556WN,5602,ATL,HOU,1420,1540,140.0,696.0
2019-11-28,WN,N930WN,5602,HOU,DEN,1630,1800,150.0,883.0
2019-11-28,WN,N8615E,5604,MCO,MCI,1110,1310,180.0,1072.0
2019-11-28,WN,N730SW,5605,SJC,LAX,1200,1320,80.0,308.0
2019-11-28,WN,N730SW,5605,LAX,PHX,1400,1620,80.0,370.0
2019-11-28,WN,N730SW,5605,PHX,LAS,1710,1715,65.0,255.0
2019-11-28,WN,N8695D,5606,STL,PHX,1440,1705,205.0,1262.0
2019-11-28,WN,N736SA,5609,SNA,OAK,645,825,100.0,371.0
2019-11-28,WN,N705SW,5611,TPA,LGA,705,945,160.0,1010.0
2019-11-28,WN,N705SW,5611,LGA,DAL,1040,1400,260.0,1381.0
2019-11-28,WN,N951WN,5611,DAL,MCO,1445,1810,145.0,973.0
2019-11-28,WN,N8571Z,5612,STL,HOU,525,740,135.0,687.0
2019-11-28,WN,N8603F,5615,MCO,BDL,1700,1935,155.0,1050.0
2019-11-28,WN,N8680C,5616,PHX,RDU,1035,1635,240.0,1891.0
2019-11-28,WN,N7829B,5619,LAS,BUR,1120,1230,70.0,223.0
2019-11-28,WN,N7829B,5619,BUR,DEN,1300,1615,135.0,850.0
2019-11-28,WN,N409WN,5620,PIT,BNA,650,740,110.0,462.0
2019-11-28,WN,N409WN,5620,BNA,ECP,825,945,80.0,401.0
2019-11-28,WN,N409WN,5620,ECP,DAL,1015,1235,140.0,674.0
2019-11-28,WN,N409WN,5620,DAL,MAF,1315,1430,75.0,319.0
2019-11-28,WN,N8318F,5621,TPA,FLL,630,740,70.0,197.0
2019-11-28,WN,N287WN,5623,LAX,DAL,1050,1550,180.0,1246.0
2019-11-28,WN,N287WN,5623,DAL,DEN,1630,1735,125.0,651.0
2019-11-28,WN,N7813P,5624,STL,DCA,910,1200,110.0,719.0
2019-11-28,WN,N7813P,5624,DCA,CMH,1255,1415,80.0,323.0
2019-11-28,WN,N966WN,5627,MDW,LAS,630,830,240.0,1521.0
2019-11-28,WN,N246LV,5628,SAT,MSY,1040,1200,80.0,494.0
2019-11-28,WN,N246LV,5629,MSY,ATL,1315,1540,85.0,425.0
2019-11-28,WN,N246LV,5629,ATL,GSP,1635,1730,55.0,153.0
2019-11-28,WN,N738CB,5630,TPA,RDU,655,840,105.0,587.0
2019-11-28,WN,N738CB,5630,RDU,BWI,910,1015,65.0,255.0
2019-11-28,WN,N738CB,5630,BWI,ALB,1110,1225,75.0,289.0
2019-11-28,WN,N738CB,5630,ALB,MCO,1305,1610,185.0,1073.0
2019-11-28,WN,N738CB,5630,MCO,HOU,1705,1840,155.0,849.0
2019-11-28,WN,N946WN,5632,IND,BWI,1405,1540,95.0,516.0
2019-11-28,WN,N729SW,5633,HOU,OKC,850,1015,85.0,419.0
2019-11-28,WN,N729SW,5633,OKC,PHX,1050,1220,150.0,833.0
2019-11-28,WN,N8545V,5636,AUS,SFO,810,1010,240.0,1504.0
2019-11-28,WN,N8545V,5636,SFO,LAX,1105,1240,95.0,337.0
2019-11-28,WN,N8545V,5636,LAX,PIT,1325,2055,270.0,2136.0
2019-11-28,WN,N8552Z,5637,MDW,LAX,1735,2015,280.0,1750.0
2019-11-28,WN,N791SW,5639,LGA,DEN,725,955,270.0,1620.0
2019-11-28,WN,N747SA,564,SNA,PHX,1550,1805,75.0,338.0
2019-11-28,WN,N251WN,5640,MDW,CMH,1615,1825,70.0,283.0
2019-11-28,WN,N7726A,5641,TUL,HOU,615,755,100.0,453.0
2019-11-28,WN,N7726A,5641,HOU,MAF,845,1015,90.0,441.0
2019-11-28,WN,N7726A,5641,MAF,DAL,1045,1200,75.0,319.0
